Organisme,Code,Projet,Gouvernorat,Nom reponsable,Contact mail,Telephone1,Telephone2,Fax,Activité,Spéculation,Superficie,Nombre des opérateurs,Estimation,Producteur,Ceuilleir,Transfo,Exporter,aquacultuer
CCPB,T0531,BOUJEMAA REMILI,Siliana,inconnu,inconnu,97800550,54458550,0,a,Arbres fruitiers (Cerisiers/ Amandiers/ Figuiers/ Citroniers.Coin),0.6,0,0,1,0,0,0,0
CCPB,T0531,BOUJEMAA REMILI,Siliana,inconnu,inconnu,97800550,54458550,0,a,Foret(Romarin. Camomille. Olivier sauvage. Lentisque. Pin d'alep),0.1,0,H=10.56,1,0,0,0,0
CCPB,T0531,BOUJEMAA REMILI,Siliana,inconnu,inconnu,0,0,0,a,Jachére ,13.09,0,0,1,0,0,0,0
CCPB,T0535,STE JABALLAH ZITOUNA ,Sousse,inconnu,inconnu,26544444,0,52924444,a.c,Olivier à huile,559.9,59,5460.1,1,0,1,0,0
CCPB,T0535,STE JABALLAH ZITOUNA ,Sousse,inconnu,inconnu,26544444,0,52924444,a.c,Grenadier,2,0,5,1,0,1,0,0
CCPB,T0535,STE JABALLAH ZITOUNA ,Siliana,inconnu,inconnu,26544444,0,52924444,a.c,Olivier à huile,666.34,0,971.895,1,0,1,0,0
CCPB,T0535,STE JABBALAH ZITOUNA ,Sousse,inconnu,inconnu,26544444,0,52924444,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0536,SELT,Bizerte,inconnu,inconnu,71190187,0,0,c.f,Algue,11.6,0,8.94,0,0,1,0,1
CCPB,T0536,SELT,Bizerte,inconnu,inconnu,71190187,0,0,c.f,Séchage  Algue(algue séchée Gracilaria Verrucosa),0,1,0,0,0,1,0,1
CCPB,T0538, MISSAOUI ZINE EL ABIDINE,Kasserine,inconnu,inconnu,27504780,0,0,a,Grenadier,0.1,0,0.05,1,0,0,0,0
CCPB,T0538, MISSAOUI ZINE EL ABIDINE,Kasserine,inconnu,inconnu,27504780,0,0,a,Olivier,91.8,0,230,1,0,0,0,0
CCPB,T0538, MISSAOUI ZINE EL ABIDINE,Kasserine,inconnu,inconnu,27504780,0,0,a,Figuier,0.1,0,0.07,1,0,0,0,0
CCPB,T0541,SOCIETE HUILERIE EL WIFAK,Kairouan,inconnu,inconnu,98455723,0,0,a.c,Olivier à huile ,110.44,10,856.56,1,0,1,0,0
CCPB,T0541,SOCIETE HUILERIE EL WIFAK,Kairouan,inconnu,inconnu,0,0,0,a.c,Amandier,10.6,0,0,1,0,1,0,0
CCPB,T0541,SOCIETE HUILERIE EL WIFAK,Kairouan,inconnu,inconnu,98455723,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0545,STE SAHOUDA DATTES (SARL),Tozeur,inconnu,inconnu,98577827,0,0,a,Datte,22.3,0,118.4,1,0,0,0,0
CCPB,T0546,HUILERIE HEDI SALEM,Mahdia,inconnu,inconnu,99544349,0,0,a.c,Olivier à huile ,504.969,20,423.86,1,0,1,0,0
CCPB,T0546,HUILERIE HEDI SALEM,Mahdia,inconnu,inconnu,99544349,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0548,CONTROL MED,Ariana,inconnu,inconnu,52626400,0,0,a,Agrumes(Citronnier. Mandarine. Pamplemoussiers.orange.bigaradier)+6 Pieds Figuiers,1.536,1,1.3,1,0,0,0,0
CCPB,T0548,CONTROL MED,Ariana,inconnu,inconnu,52626400,0,0,a,Olivier,0.115,0,0.025,1,0,0,0,0
CCPB,T0548,CONTROL MED,Ariana,inconnu,inconnu,52626400,0,0,a,Rosiers. abres fruitié (prunier.amandier.cerisier.poirier.pommier.romamin.thomson.maltaise.grenadier.pecher),0.132,0,0.3,1,0,0,0,0
CCPB,T0549,SOCIETE VIARAYA,Bizerte,inconnu,inconnu,55010014,0,0,c,conditionnementet export  de l'huile d'olive biologique,0,1,0,0,0,1,0,0
CCPB,T0552,SOCIETE NAFTA DATTE ,Tozeur,inconnu,inconnu,22840252,0,0,a.c,Datte ,69.9,22,546.1,1,0,1,0,0
CCPB,T0552,SOCIETE NAFTA DATTE ,Tozeur,inconnu,inconnu,22840252,0,0,a.c,Transformation des dattes biologique,0,0,0,1,0,1,0,0
CCPB,T0557,SPIRU INVEST,Gabes,inconnu,inconnu,75337605,0,0,c.f,Spiruline,11200  m²,1,4.9,0,0,1,0,1
CCPB,T0557,SPIRU INVEST,Gabes,inconnu,inconnu,75337605,0,0,c.f,Transformation de spiruline,0,0,0,0,0,1,0,1
CCPB,T0564,STE HUILERIE ADEM,Mahdia,inconnu,inconnu,98408843,98801861,0,a.c,Olivier à huile ,505.08,35,72.021,1,0,1,0,0
CCPB,T0564,STE HUILERIE ADEM,Mahdia,inconnu,inconnu,98408843,98801861,0,a.c,Arbres Fruitiers,0.99,1,0.16,1,0,1,0,0
CCPB,T0564,STE HUILERIE ADEM,Mahdia,inconnu,inconnu,98408843,98801861,0,a.c,Amandiers,1.95,3,2.66,1,0,1,0,0
CCPB,T0564,STE HUILERIE ADEM,Mahdia,inconnu,inconnu,0,0,0,a.c,Jachère,0.43,0,0,1,0,1,0,0
CCPB,T0564,STE HUILERIE ADEM,Mahdia,inconnu,inconnu,98408843,98801861,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0569,BIOLAND,Sousse,inconnu,inconnu,29550301,24470297/52549793,0,a.c,Aloe Vera barbadensis ,20,1,10,1,0,1,0,0
CCPB,T0569,BIOLAND,Sousse,inconnu,inconnu,29550301,24470297/52549793,0,a.c,Olivier à huile ,2.5,0,0,1,0,1,0,0
CCPB,T0569,BIOLAND,Sousse,inconnu,inconnu,29550301,24470297/52549793,0,a.c,Pépinière,4,0,0,1,0,1,0,0
CCPB,T0569,BIOLAND,Sousse,inconnu,inconnu,29550301,24470297/52549793,0,a.c,Jachère,3.5,0,0,1,0,1,0,0
CCPB,T0569,BIOLAND,Sousse,inconnu,inconnu,29550301,24470297/52549793,0,a.c,Extraction de gel d'aloe vera. Compression et conditionnement de la spiruline,0,0,0,1,0,1,0,0
CCPB,T0572,STE HUILERIE NAIIRI,Kairouan,inconnu,inconnu,97644391,0,0,a.c,Olivier à huile,191.328,25,1934.9,1,0,1,0,0
CCPB,T0572,STE HUILERIE NAIIRI,Kairouan,inconnu,inconnu,97644391,0,0,a.c,Pecher,0.2,0,0,1,0,1,0,0
CCPB,T0572,STE HUILERIE NAIIRI,Kairouan,inconnu,inconnu,97644391,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0573,STE HUILERIE ABOUDI,Kairouan,inconnu,inconnu,22906710,0,0,a.c,Olivier à huile,330.8,23,2597,1,0,1,0,0
CCPB,T0573,STE HUILERIE ABOUDI,Kairouan,inconnu,inconnu,22906710,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0577,SMVDA EL FIRMA,Beja,inconnu,inconnu,22667042,0,0,a,Olivier à huile ,100.5,0,1,1,0,0,0,0
CCPB,T0577,SMVDA EL FIRMA,Beja,inconnu,inconnu,22667042,0,0,a,olivier de table,1.5,0,1,1,0,0,0,0
CCPB,T0579,SMVDA AIN SABOUN 1,Zaghouan,inconnu,inconnu,98343874,0,0,a,Olivier à huile,139.8,0,1,1,0,0,0,0
CCPB,T0579,SMVDA AIN SABOUN 1,Zaghouan,inconnu,inconnu,98 343 874,0,0,a,Jachère,0,0,0,1,0,0,0,0
CCPB,T0582,SDA HENCHIR AYED,Nabeul,inconnu,inconnu,0,0,0,a,Olivier à huile ,56,0,6,1,0,0,0,0
CCPB,T0583,HUILERIE BEN HASSINE CHOKRI,Sfax,inconnu,inconnu,98329410,0,0,a.c,Olivier à huile ,12.43,1,0,1,0,1,0,0
CCPB,T0583,HUILERIE BEN HASSINE CHOKRI,Mahdia,inconnu,inconnu,0,0,0,a.c,Amandier,6.6,0,9,1,0,1,0,0
CCPB,T0583,HUILERIE BEN HASSINE CHOKRI,Mahdia,inconnu,inconnu,98329410,0,0,a.c,Olivier à huile ,394.59,54,220.533,1,0,1,0,0
CCPB,T0583,HUILERIE BEN HASSINE CHOKRI,Mahdia,inconnu,inconnu,98329410,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,51.09,1,0,1,0,0
CCPB,T0586,TUNISIAN AMERICAIN OLIVE OIL COMPANY,Kef,inconnu,inconnu,97644391,0,0,c,Extraction de l'huile d'olive biologique,0,1,0,0,0,1,0,0
CCPB,T0587,"Abdelkader Ben salem "" AL MOUBARKA""",Nabeul,inconnu,inconnu,29244787,54460320,0,a.c,Olivier à huile,5.325,1,19.3,1,0,1,0,0
CCPB,T0587,"Abdelkader Ben salem "" AL MOUBARKA""",Nabeul,inconnu,inconnu,29244787,54460320,0,a.c,Olivier et Amandier,0,0,0,1,0,1,0,0
CCPB,T0587,"Abdelkader Ben salem "" AL MOUBARKA""",Nabeul,inconnu,inconnu,29244787,54460320,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Sousse,inconnu,inconnu,22583649,0,0,a.c,Transformation de figue de barbarie: Huile PF. Poudre PF. Raquette de FB. Fleurs séchées de FB et des huiles essentielles ,0,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Sousse,inconnu,inconnu,22583649,0,0,a.c,Olivier à huile,11,0,14.8,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Kairouan,inconnu,inconnu,22583649,0,0,a.c,Olivier à huile,8.8,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Sousse,inconnu,inconnu,22583649,0,0,a.c,Figue de Barbarie,34,4,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Kairouan,inconnu,inconnu,22583649,0,0,a.c,Figue de Barbarie,25.4,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Sousse,inconnu,inconnu,22583649,0,0,a.c,PAM,4.2,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Kairouan,inconnu,inconnu,22583649,0,0,a.c,PAM,6.4000000000000057,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Sousse,inconnu,inconnu,0,0,0,a.c,Olive sauvage,6.4,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,sousse,inconnu,inconnu,22583649,0,0,a.c,Amandier,0.7,0,0,1,0,1,0,0
CCPB,T0588,SOCIETE NOPAL ZAAFRANA,Kairouan,inconnu,inconnu,22583649,0,0,a.c,Amandier,0.8,0,0,1,0,1,0,0
CCPB,T0591,STE HUILERIE GHRIGUI  FREIJ BEN HEDI,Kairouan,inconnu,inconnu,98505629,0,0,a.c,Olivier à huile ,1417.35,1,3844.9,1,0,1,0,0
CCPB,T0591,STE HUILERIE GHRIGUI  FREIJ BEN HEDI,Kairouan,inconnu,inconnu,98505629,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0598,HUILERIE HASSAN SELMI,Kairouan,inconnu,inconnu,97834867,0,0,a.c,Olivier à huile ,994.32,32,0,1,0,1,0,0
CCPB,T0598,HUILERIE HASSAN SELMI,Kairouan,inconnu,inconnu,97834867,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0602,STE HUILERIE CHAMEKH OLIVE BIO,Mahdia,inconnu,inconnu,40745039,0,0,a.c,Olivier à huile,932.94,38,2233.265,1,0,1,0,0
CCPB,T0602,STE HUILERIE CHAMEKH OLIVE BIO,Mahdia,inconnu,inconnu,40745039,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0603,SOMOHUILE,Kairouan,inconnu,inconnu,94069059,0,0,a.c,Amandier,10.5,0,4,1,0,1,0,0
CCPB,T0603,SOMOHUILE,Kairouan,inconnu,inconnu,94069059,0,0,a.c,Figuier,1,0,2,1,0,1,0,0
CCPB,T0603,SOMOHUILE,Kairouan,inconnu,inconnu,94069059,0,0,a.c,Olivier à huile,1605.7,12,4679.86,1,0,1,0,0
CCPB,T0603,SOMOHUILE,Siliana,inconnu,inconnu,94069059,0,0,a.c,Olivier à huile,113.5,2,554.1,1,0,1,0,0
CCPB,T0603,SOMOHUILE,Kasserine,inconnu,inconnu,94069059,0,0,a.c,Olivier à huile,41,3,492.3,1,0,1,0,0
CCPB,T0606,HUILERIE EZZDIHAR,Kairouan,inconnu,inconnu,97664932,0,0,a.c,Olivier à huile ,309.28,37,1154.5,1,0,1,0,0
CCPB,T0606,HUILERIE EZZDIHAR,Sidi Bouzid,inconnu,inconnu,0,0,0,a.c,Olivier à huile ,78.57,0,539,1,0,1,0,0
CCPB,T0606,HUILERIE EZZDIHAR,Kairouan,inconnu,inconnu,97664932,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0611,SOCIETE HUILERIE TIBA,Kairouan,inconnu,inconnu,28387687,0,0,a.c,Olivier à huile,491.448,45,3220.495,1,0,1,0,0
CCPB,T0611,SOCIETE HUILERIE TIBA,Jendouba,inconnu,inconnu,28387687,0,0,a.c,Olivier à huile,12,0,19.14,1,0,1,0,0
CCPB,T0611,SOCIETE HUILERIE TIBA,Kairouan,inconnu,inconnu,28387687,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0618,SOCIETE HUILERIE KANAA,Kairouan,inconnu,inconnu,23398344,0,0,a.c,Olivier à huile+25 Pieds Amandiers,613.24,57,3860.97,1,0,1,0,0
CCPB,T0618,SOCIETE HUILERIE KANAA,Kairouan,inconnu,inconnu,23398344,0,0,a.c,Agrume,0.1,0,0,1,0,1,0,0
CCPB,T0618,SOCIETE HUILERIE KANAA,Kairouan,inconnu,inconnu,23398344,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0619,SVDT SA,Nabeul,inconnu,inconnu,28376545,0,0,c,Transformation des dattes biologique,0,1,0,0,0,1,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Agrume,4.1,0,0.25,1,0,0,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Olivier à huile,16.55,0,13,1,0,0,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Amandier,0.6,0,0,1,0,0,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Grenadier,2.48,1,9,1,0,0,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Pommier,0.3,0,0,1,0,0,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Figue,0.2,0,0,1,0,0,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Prunier,0.3,0,1,1,0,0,0,0
CCPB,T0621,FERME HENNA BIO (HAYET MELLTT|),Bizerte,inconnu,inconnu,98342814,97112870,0,a,Jachère,0.4,0,0,1,0,0,0,0
CCPB,T0622,DOMAINE ADONIS (SALAH BEN AYED),Beja,inconnu,inconnu,98301605,23301605,0,a.c,olivier à huile,45.900000000000013,0,97.225,1,0,1,0,0
CCPB,T0622,DOMAINE ADONIS (SALAH BEN AYED),Beja,inconnu,inconnu,98301605,23301605,0,a.c,olivier de table,3.1,1,8.35,1,0,1,0,0
CCPB,T0622,DOMAINE ADONIS (SALAH BEN AYED),Beja,inconnu,inconnu,98301605,23301605,0,a.c,Grenadier,0.5,0,1,1,0,1,0,0
CCPB,T0622,DOMAINE ADONIS (SALAH BEN AYED),Beja,inconnu,inconnu,98301605,23301605,0,a.c,PAM (Romarin. Thym).2 Olivier sauvage,50,0,0,1,0,1,0,0
CCPB,T0622,DOMAINE ADONIS (SALAH BEN AYED),Beja,inconnu,inconnu,98301605,23301605,0,a.b.c,Apiculture,0,0,0,1,1,1,0,0
CCPB,T0622,DOMAINE ADONIS (SALAH BEN AYED),Beja,inconnu,inconnu,98301605,23301605,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0625,EDEN LIFE,Gabes ,inconnu,inconnu,52209050,0,71948539,c.f,Spiruline,1600  m²,1,4400,0,0,1,0,1
CCPB,T0625,EDEN LIFE,Gabes ,inconnu,inconnu,52209050,0,71948539,c.f,Transformation de spiruline,0,0,0,0,0,1,0,1
CCPB,T0630,HEDI BEN AHMED,Kebili,inconnu,inconnu,23324954,0,0,a,Palmiers dattiers,10.79,1,91.715,1,0,0,0,0
CCPB,T0634,HUILERIE OULED AMINE DES HUILES,Mahdia ,inconnu,inconnu,98634479,0,0,a.c,Olivier à Huiles ,909.62,90,262.3,1,0,1,0,0
CCPB,T0634,HUILERIE OULED AMINE DES HUILES,Mahdia ,inconnu,inconnu,98634479,0,0,a.c,Amandier,21.41,0,0,1,0,1,0,0
CCPB,T0634,HUILERIE OULED AMINE DES HUILES,Mahdia ,inconnu,inconnu,98634479,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0635,ULYSSE HYPER DISTRIBUTION UHD,Tunis,inconnu,inconnu,24348144,0,0,c,Conditionnement du pain BIO,0,1,0,0,0,1,0,0
CCPB,T0636,STE BIOORGIN FRUITS SUARL,Tozeur,inconnu,inconnu,99923533,0,0,a.c,Palmiers dattiers ,229,162,1296,1,0,1,0,0
CCPB,T0636,STE BIOORGIN FRUITS SUARL,Tozeur,inconnu,inconnu,99923533,0,0,a.c,Transformation et conditionnement (Datte branchée. dattes dénoyautée. poudre. pâte) des dattes biologiques,0,0,0,1,0,1,0,0
CCPB,T0637,SOCIETE MANARA AGRO SARL,Nabeul,inconnu,inconnu,23324954,0,0,c,Transformation des dattes biologique,0,1,400,0,0,1,0,0
CCPB,T0640,SOCIETE DEVELOPPEMENT AGROALIMENTAIRE DE TUNISIE. SODAT,Kebili,inconnu,inconnu,99442977,0,71559108,a.c,Palmiers dattiers ,59,1,358,1,0,1,0,0
CCPB,T0640,SOCIETE DEVELOPPEMENT AGROALIMENTAIRE DE TUNISIE. SODAT,Kebili,inconnu,inconnu,99442977,0,0,a.c,Oliviers,5,0,100,1,0,1,0,0
CCPB,T0640,SOCIETE DEVELOPPEMENT AGROALIMENTAIRE DE TUNISIE. SODAT,Kebili,inconnu,inconnu,99442977,0,0,a.c,Jachère,44,0,0,1,0,1,0,0
CCPB,T0640,SOCIETE DEVELOPPEMENT AGROALIMENTAIRE DE TUNISIE. SODAT,Kebili,inconnu,inconnu,99442977,0,0,a.c,Transformation des dattes biologique,0,0,0,1,0,1,0,0
CCPB,T0641,ENTREPOSAGE FRIGORIFIQUE CHEDLI NAFTI,Tozeur,inconnu,inconnu,96492862,0,0,c,Palmiers dattiers,13.58,10,166,0,0,1,0,0
CCPB,T0641,ENTREPOSAGE FRIGORIFIQUE CHEDLI NAFTI,Tozeur,inconnu,inconnu,96492862,0,0,c,Transformation des dattes biologique,0,0,0,0,0,1,0,0
CCPB,T0644,SOCIETE ADONIS OLIVE OIL,Beja,inconnu,inconnu,98301605,23301605,0,c,Conditionnement d'Huile d'Olive BIO,0,0,12 T,0,0,1,0,0
CCPB,T0645,HUILERIE HAFED BEL ABED (SOBEVAG),Mahdia,inconnu,inconnu,98277797,0,0,a.c,Oliviers à Huiles,211.75,24,461,1,0,1,0,0
CCPB,T0645,HUILERIE HAFED BEL ABED (SOBEVAG),Mahdia,inconnu,inconnu,98277797,0,0,a.c,Amandiers,7.8,0,0,1,0,1,0,0
CCPB,T0645,HUILERIE HAFED BEL ABED (SOBEVAG),Mahdia,inconnu,inconnu,98277797,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0646,HUILERIE SOUID BIOLOGIQUE,Monastir,inconnu,inconnu,97486896,42451198,0,a.c,Olive à Huile,176.697,0,83.49,1,0,1,0,0
CCPB,T0646,HUILERIE SOUID BIOLOGIQUE,Monastir,inconnu,inconnu,97486896,42451198,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0650,BELLI FRUITS SARL,Nabeul ,inconnu,inconnu,72200 233,72200220/53413 868,0,c,Transformation des dattes biologique,0,0,0,0,0,1,0,0
CCPB,T0652,SOCIETE KAPSA FOOD,Gafsa,inconnu,inconnu,22379553,0,0,c,Transformation des dattes biologique,0,0,0,0,0,1,0,0
CCPB,T0655,SPIRUVITA,Mahdia,inconnu,inconnu,95765179,0,0,c.f,Spiruline,60 m²,0,207,0,0,1,0,1
CCPB,T0655,SPIRUVITA,Mahdia,inconnu,inconnu,95765179,0,0,c.f,Transformation de spiruline,0,0,0,0,0,1,0,1
CCPB,T0660,HUILERIE ABDALLAH ET FILS,Mahdia,inconnu,inconnu,92040777,24123709,0,a.c,Oliviers à huile,831676,111,407.28,1,0,1,0,0
CCPB,T0660,HUILERIE ABDALLAH ET FILS,Mahdia,inconnu,inconnu,92040777,24123710,0,a.c,Arbres Fruitiers mixtes,1.693,0,0,1,0,1,0,0
CCPB,T0660,HUILERIE ABDALLAH ET FILS,Mahdia,inconnu,inconnu,92040777,24123718,0,a.c,Amandiers,9.424,0,0,1,0,1,0,0
CCPB,T0660,HUILERIE ABDALLAH ET FILS,Mahdia,inconnu,inconnu,92040777,24123720,0,a.c,Figuiers et Amandiers,1.369,0,0,1,0,1,0,0
CCPB,T0660,HUILERIE ABDALLAH ET FILS,Mahdia,inconnu,inconnu,92040777,24123722,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0667,SOCIETE HUILERIE BIOLOGIQUE ABID,Mahdia,inconnu,inconnu,98408718,53758718,0,a.c,Oliviers à huiles,217.727,34,O=373.219 T,1,0,1,0,0
CCPB,T0667,SOCIETE HUILERIE BIOLOGIQUE ABID,Mahdia,inconnu,inconnu,98408718,53758718,0,a.c,Oliviers à huiles + Arbres Fruitiers Mixtes,59.397,0,O= 126.97 T,1,0,1,0,0
CCPB,T0667,SOCIETE HUILERIE BIOLOGIQUE ABID,Mahdia,inconnu,inconnu,98408718,53758718,0,a.c,Oliviers à huiles + Jachère,1.782,0,O= 3 T,1,0,1,0,0
CCPB,T0667,SOCIETE HUILERIE BIOLOGIQUE ABID,Mahdia,inconnu,inconnu,98408718,53758718,0,a.c,Oliviers à huiles + Oliviers de table + Amandiers,1.283,0,O= 2.2,1,0,1,0,0
CCPB,T0667,SOCIETE HUILERIE BIOLOGIQUE ABID,Mahdia,inconnu,inconnu,98408718,53758718,0,a.c,Oliviers à huiles + Pois Chiche,0.996,0,O= 2.4 T,1,0,1,0,0
CCPB,T0667,SOCIETE HUILERIE BIOLOGIQUE ABID,Mahdia,inconnu,inconnu,98408718,53758718,0,a.c,Oliviers à huiles + pomme de terre+petit poid+amandier,2.049,0,O=10.4T,1,0,1,0,0
CCPB,T0667,SOCIETE HUILERIE BIOLOGIQUE ABID,Mahdia,inconnu,inconnu,98408718,53758718,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0670,Société de développement agricole AL HABIB,Bizerte,inconnu,inconnu,98220991,22477699,0,a,Oliviers à Huile,47.2,0,30,1,0,0,0,0
CCPB,T0670,Société de développement agricole AL HABIB,Bizerte,inconnu,inconnu,98220991,22477699,0,a,avoine,11,1,0,1,0,0,0,0
CCPB,T0670,Société de développement agricole AL HABIB,Bizerte,inconnu,inconnu,98220991,22477699,0,a,Jachére,25,0,0,1,0,0,0,0
CCPB,T0673,Huilerie Anouar Mechi ,Sfax,inconnu,inconnu,97360893,0,0,a.c,Oliviers à huiles ,1308.142,1,1972,1,0,1,0,0
CCPB,T0673,Huilerie Anouar Mechi ,Sfax,inconnu,inconnu,97360893,0,0,a.c,Transformation Huiles d'olive biologique  ,0,0,0,1,0,1,0,0
CCPB,T0675,STE Hulerie Hassan Ellouze ,Sfax,inconnu,inconnu,51277000,0,0,a.c,Oliviers à huiles,804.63,0,1088,1,0,1,0,0
CCPB,T0675,STE Hulerie Hassan Ellouze ,Sfax,inconnu,inconnu,51277000,0,0,a.c,Extraction de l'huile d'olive biologique,0,1,0,1,0,1,0,0
CCPB,T0678,MORINGA BIO HOUSE,Gafsa,inconnu,inconnu,25038222,0,0,a.c,Moringa ,1,1,0.2,1,0,1,0,0
CCPB,T0678,MORINGA BIO HOUSE,Gafsa,inconnu,inconnu,25038222,0,0,a.c,Arbre Fruitiers Mixtes ( Figuier. Pommiers. Poiriers. Pomier. Abricotiers. Cerisier. Amandier. Oliviers. Palmier dattier. Pistachiers. Pechier. Murier. Mandarine. Citronnier. Noyer. Plaqueminier. Raisin),3.7,0,5,1,0,1,0,0
CCPB,T0678,MORINGA BIO HOUSE,Gafsa,inconnu,inconnu,25038222,0,0,a.c,Transformation huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0682,SOCIETE AGRICOLE INNOVATION,Sfax,inconnu,inconnu,22377160,23552210,0,c,Commercialisation de l'huile d'olive biologique,0,1,0,0,0,1,0,0
CCPB,T0686,GDA Mareth,Gabes ,inconnu,inconnu,96655801,0,0,          a,Olivier . Grendier . Abricotier . Palmier dattier . citronnier ,9.3567,1,0,1,0,0,0,0
CCPB,T0688,STE FATMA DE PRODUCTION H.OLIVE,      Sidi Bouzid,inconnu,inconnu,24231390,98231390,0,a.c,Oliviers à huile,66.58,7,765.5,1,0,1,0,0
CCPB,T0688,STE FATMA DE PRODUCTION H.OLIVE,Kairouan,inconnu,inconnu,24231390,98231390,0,a.c,Oliviers à huile,466.65,28,1273.19,1,0,1,0,0
CCPB,T0688,STE FATMA DE PRODUCTION H.OLIVE,Sfax,inconnu,inconnu,24231390,98231390,0,a.c,Oliviers à huile,377.32999999999993,16,655.86,1,0,1,0,0
CCPB,T0688,STE FATMA DE PRODUCTION H.OLIVE,      Sidi Bouzid,inconnu,inconnu,24231390,98231390,0,a.c,Extraction de l'huile d'olive,0,0,0,1,0,1,0,0
CCPB,T0698,SOCIETE HUILERIE ZITOUNA,Sfax,inconnu,inconnu,98438713,0,0,a.c,Olive à huile ,460.99,4,2878,1,0,1,0,0
CCPB,T0698,SOCIETE HUILERIE ZITOUNA,Sfax,inconnu,inconnu,98438713,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0700,SOCIETE CHEBLA DES HUILES D'OLIVES ALIMENTAIRES,                 Sidi Bouzid,inconnu,inconnu,98373634,0,0,        a.c,olive à huile,263.13,21,2863.1,1,0,1,0,0
CCPB,T0700,SOCIETE CHEBLA DES HUILES D'OLIVES ALIMENTAIRES,                 Sidi Bouzid,inconnu,inconnu,98373634,0,0,        a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0701,SOCIETE HUILERIE EL BARAKA DES HUILES,                 Sidi Bouzid,inconnu,inconnu,97640652,0,0,        a.c,Olive à huile ,436.38,31,2560,1,0,1,0,0
CCPB,T0701,SOCIETE HUILERIE EL BARAKA DES HUILES,                 Sidi Bouzid,inconnu,inconnu,97640652,0,0,        a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
